"ID"	"R3.D10"	"R3.D21"
"a427847"	5.40496108090517e-08	1.90294141296632e-07
"a428011"	1.25665345131045e-06	1.52235313037306e-06
"a428111"	7.20661477454022e-08	1.90294141296632e-07
"a428226"	3.73843141429274e-07	1.15796009384759e-06
"a428350"	1.20710797473549e-06	1.27942443935608e-06
"a428820"	3.07632368188186e-06	4.18647110852591e-06
"a429180"	9.9090953149928e-08	1.70050083711884e-07
"a429192"	5.58512645026867e-07	2.1458701039833e-07
"a429221"	4.05372081067887e-09	1.21464345508489e-07
"a429299"	4.50413423408764e-08	1.01220287923741e-07
"a42955"	3.15289396386135e-08	9.31226648898413e-08
"a429730"	5.85537450431393e-08	1.41708403093237e-07
"a429742"	2.25206711704382e-08	9.31226648898413e-08
"a429959"	1.35124027022629e-08	1.21464345508489e-07
"a430217"	1.35124027022629e-08	3.64393036525466e-09
"a430236"	5.85537450431393e-08	1.49806026127136e-07
"a430526"	4.84194430164421e-06	6.36878051616176e-06
"a430586"	4.05372081067887e-08	2.55075125567826e-07
"a430689"	4.50413423408764e-09	3.2390492135597e-08
"a430711"	1.21611624320366e-07	5.18247874169552e-07
"a430796"	9.45868189158404e-08	5.10150251135653e-07
"a430827"	1.57644698193067e-06	2.15801653853415e-06
"a430964"	4.50413423408764e-09	2.83416806186474e-08
"a430981"	3.15289396386135e-08	8.90738533728917e-08
"a431012"	3.56727431339741e-06	3.86256618716994e-06
"a431214"	2.4052076810028e-06	2.36855473741553e-06
"a431542"	1.17107490086279e-06	1.78957469049173e-06
"a431735"	1.80165369363506e-08	6.4780984271194e-08
"a431939"	6.30578792772269e-08	1.61952460677985e-07
"a432117"	4.05372081067887e-09	1.29561968542388e-07
"a432145"	1.17107490086279e-07	2.79367994669524e-07
"a432230"	8.06240027901687e-07	1.0526909944069e-06
"a432311"	5.85537450431393e-08	8.09762303389925e-08
"a432857"	1.04946327654242e-06	1.19439939750014e-06
"a433215"	6.62107732410883e-07	6.76151523330587e-07
"a433420"	1.35124027022629e-07	6.07321727542444e-07
"a433848"	2.77454668819798e-06	3.50627077367837e-06
"a43393"	7.65702819794898e-08	1.37659591576287e-07
"a433947"	1.81516609633732e-06	2.51026314050877e-06
"a434440"	1.35124027022629e-08	5.66833612372947e-08
"a434496"	1.17107490086279e-07	2.75319183152574e-07
"a434960"	6.08058121601831e-07	3.44148978940718e-07
"a434993"	1.35124027022629e-08	5.66833612372947e-08
"a435335"	1.80165369363506e-07	3.07709675288171e-07
"a435658"	5.85537450431393e-08	2.1863582191528e-07
"a435728"	6.30578792772269e-08	2.1863582191528e-07
"a435798"	4.50413423408764e-09	3.64393036525466e-09
"a43597"	6.03553987367743e-07	1.25108275873743e-06
"a436015"	1.80165369363506e-08	1.41708403093237e-07
"a436038"	9.9090953149928e-08	2.63172748601726e-07
"a436200"	2.70248054045258e-08	1.53854837644086e-07
"a436266"	3.33305933322485e-07	4.65613324449207e-07
"a436416"	5.04463034217815e-07	7.12590826983134e-07
"a43668"	8.55785504476651e-08	2.42928691016977e-07
"a436771"	1.21611624320366e-07	1.37659591576287e-07
"a437086"	4.05372081067887e-09	3.64393036525466e-09
"a437322"	1.12603355852191e-07	3.68441848042416e-07
"a43764"	2.25206711704382e-07	6.03272916025494e-07
"a437813"	1.80165369363506e-08	1.25513157025438e-07
"a437857"	6.21570524304094e-07	9.83861198618759e-07
"a438371"	1.30619892788542e-06	1.89484378993242e-06
"a438427"	1.66652966661243e-07	6.07321727542444e-08
"a438704"	1.12603355852191e-07	4.65613324449207e-07
"a439412"	9.50372323392492e-07	1.31181493149168e-06
"a439520"	1.09900875311738e-06	1.57903649161035e-06
"a439739"	1.80165369363506e-08	8.09762303389925e-08
"a440132"	2.25206711704382e-08	2.42928691016977e-08
"a440575"	1.75661235129418e-07	5.18247874169552e-07
"a440624"	2.12144722425528e-06	2.19850465370365e-06
"a440660"	1.39628161256717e-07	1.78147706745783e-07
"a440673"	2.58086891613222e-06	3.11353605653426e-06
"a440758"	8.55785504476651e-08	1.01220287923741e-07
"a440766"	3.2429766485431e-07	4.65613324449207e-07
"a441141"	1.03595087384016e-07	1.66001272194935e-07
"a441155"	2.52231517108908e-07	2.51026314050877e-07
"a441204"	5.40496108090517e-08	2.02440575847481e-08
"a441226"	2.70248054045258e-08	2.42928691016977e-08
"a441385"	1.01793433690381e-06	1.77337944442394e-06
"a441441"	4.50413423408764e-08	5.66833612372947e-08
"a441853"	9.00826846817528e-08	1.70050083711884e-07
"a441901"	1.5314056395898e-07	2.1863582191528e-07
"a442173"	6.30578792772269e-08	2.22684633432229e-07
"a442255"	2.25206711704382e-08	6.4780984271194e-08
"a442614"	3.60330738727011e-08	9.7171476406791e-08
"a442631"	4.85996083858056e-06	5.70882423889897e-06
"a442852"	9.9090953149928e-08	2.34831067983078e-07
"a443098"	1.17107490086279e-07	2.51026314050877e-07
"a443156"	4.05372081067887e-09	4.45369266864459e-08
"a443229"	4.50413423408764e-09	9.7171476406791e-08
"a443380"	4.50413423408764e-09	3.2390492135597e-08
"a443416"	4.50413423408764e-09	1.70050083711884e-07
"a443695"	4.50413423408764e-09	1.17415533991539e-07
"a443759"	2.79256322513434e-07	8.6239685311027e-07
"a443836"	6.43190368627715e-06	7.03683441645845e-06
"a443948"	3.60330738727011e-08	1.17415533991539e-07
"a44405"	8.82810309881177e-07	1.45352333458492e-06
"a444093"	6.21570524304094e-07	6.72102711813638e-07
"a44410"	5.13471302685991e-07	1.1093743556442e-06
"a444128"	4.50413423408764e-09	8.09762303389925e-08
"a444325"	6.39587061240445e-07	1.36849829272897e-06
"a444586"	9.45868189158404e-08	6.31614596644141e-07
"a44467"	4.50413423408764e-08	8.90738533728917e-08
"a444779"	1.84669503597593e-07	2.55075125567826e-07
"a444901"	8.9632271258344e-07	1.09722792109335e-06
"a445238"	9.18843383753878e-07	1.6559639104324e-06
"a446035"	2.4052076810028e-06	3.41314810878853e-06
"a446517"	3.60330738727011e-08	1.86245329779683e-07
"a446616"	8.55785504476651e-08	3.84637094110214e-07
"a446685"	4.05372081067887e-09	2.02440575847481e-08
"a446866"	3.37810067556573e-07	3.96783528661063e-07
"a447174"	7.02644940517672e-07	7.32834884567882e-07
"a447578"	6.71116000879058e-07	8.54299230076371e-07
"a448039"	4.50413423408764e-09	5.66833612372947e-08
"a448266"	1.81066196210323e-06	3.10543843350036e-06
"a448679"	4.9545476574964e-08	7.28786073050932e-08
"a448761"	6.03553987367743e-07	1.51425550733916e-06
"a449016"	6.75620135113146e-08	1.41708403093237e-07
"a449124"	1.03595087384016e-07	4.04881151694962e-07
"a449134"	1.5314056395898e-07	6.39712219678041e-07
"a449496"	3.15289396386135e-08	6.88297957881436e-08
"a449507"	2.25206711704382e-08	1.74098895228834e-07
"a449551"	1.26115758554454e-07	3.60344225008517e-07
"a449833"	2.97723272873193e-06	2.28757850707654e-06
"a450490"	3.74743968276091e-06	3.96378647509368e-06
"a450852"	4.05372081067887e-09	3.64393036525466e-09
"a450878"	8.55785504476651e-08	2.34831067983078e-07
"a451745"	1.27917412248089e-06	2.25923682645789e-06
"a451865"	3.55826604492923e-07	6.96395580915335e-07
"a452686"	4.05372081067887e-09	3.2390492135597e-08
"a452922"	1.80165369363506e-08	9.7171476406791e-08
"a453046"	7.97231759433512e-07	1.27537562783913e-06
"a453088"	1.75661235129418e-07	3.11758486805121e-07
"a453409"	4.90950631515553e-07	8.6644566462722e-07
"a453484"	1.17107490086279e-07	1.70050083711884e-07
"a453616"	5.08967168451903e-07	5.99224104508544e-07
"a454122"	2.52231517108908e-07	6.59956277262789e-07
"a454195"	1.48636429724892e-07	9.31226648898413e-08
"a454253"	5.5761181818005e-06	4.43749742257679e-06
"a45452"	6.75620135113146e-08	2.22684633432229e-07
"a454967"	1.57194284769659e-06	1.62762222981375e-06
"a455108"	1.33322373328994e-06	1.70859846015274e-06
"a455152"	4.50413423408764e-09	4.85857382033955e-08
"a455412"	4.50413423408764e-09	4.45369266864459e-08
"a455462"	1.93677772065768e-07	4.12978774728862e-07
"a455489"	5.40496108090517e-08	1.74098895228834e-07
"a455832"	4.90950631515553e-07	6.96395580915335e-07
"a456032"	9.00826846817528e-09	4.04881151694962e-08
"a456070"	3.60330738727011e-08	3.64393036525466e-09
"a456105"	3.2429766485431e-07	4.25125209279711e-07
"a456354"	6.98140806283584e-07	8.05713491872975e-07
"a456506"	4.05372081067887e-08	1.21464345508489e-08
"a456788"	9.00826846817528e-08	2.38879879500028e-07
"a456881"	4.41405154940589e-07	4.61564512932257e-07
"a457199"	8.37768967540301e-07	1.39683997334762e-06
"a45783"	1.80165369363506e-08	9.7171476406791e-08
"a458402"	7.65702819794898e-08	1.70050083711884e-07
"a458700"	9.00826846817528e-09	1.01220287923741e-07
"a458731"	6.07157294755014e-06	6.01653391418714e-06
"a459027"	1.7115710089533e-07	3.92734717144114e-07
"a459330"	2.93219138639105e-06	2.95563240737323e-06
"a459982"	3.60330738727011e-08	2.55075125567826e-07
"a460476"	3.01776993683872e-07	5.83028858440746e-07
"a460822"	6.75620135113146e-08	3.48197790457668e-07
"a461010"	6.4859532970862e-07	1.50615788430526e-06
"a461136"	8.10744162135775e-08	1.86245329779683e-07
"a461437"	5.81033316197305e-07	6.27565785127192e-07
"a46148"	4.05372081067887e-09	4.04881151694962e-09
"a461609"	4.72934094579202e-07	4.85857382033955e-07
"a461627"	7.20661477454022e-08	4.41320455347509e-07
"a462172"	3.78347275663362e-07	6.88297957881436e-07
"a462457"	5.35991973856429e-07	6.27565785127192e-07
"a462462"	4.50413423408764e-08	1.37659591576287e-07
"a462578"	6.30578792772269e-08	2.87465617703423e-07
"a462599"	1.98181906299856e-07	4.93955005067854e-07
"a463131"	3.91859678365625e-07	6.59956277262789e-07
"a463242"	8.10744162135775e-08	1.82196518262733e-07
"a463338"	1.08099221618103e-07	4.04881151694962e-08
"a463698"	4.05372081067887e-08	1.82196518262733e-07
"a463762"	5.40496108090517e-08	1.13366722474589e-07
"a463784"	1.40078574680126e-06	2.170162973085e-06
"a464112"	3.15289396386135e-08	7.69274188220429e-08
"a46436"	1.80165369363506e-08	1.45757214610186e-07
"a464438"	9.00826846817528e-08	2.51026314050877e-07
"a464451"	2.07190174768031e-07	6.27565785127192e-07
"a46496"	4.54917557642851e-07	7.61176565186529e-07
"a464977"	8.55785504476651e-08	5.26345497203451e-07
"a465157"	5.40496108090517e-08	5.3444312023735e-07
"a465400"	2.34214980172557e-06	2.44548215623757e-06
"a465563"	1.98181906299856e-07	1.74098895228834e-07
"a465626"	1.30619892788542e-07	1.74098895228834e-07
"a466313"	4.7743822881329e-07	3.96783528661063e-07
"a466383"	3.37810067556573e-07	4.04881151694962e-07
"a466411"	1.12603355852191e-07	8.01664680356026e-07
"a466555"	3.60330738727011e-08	5.26345497203451e-08
"a466657"	1.03595087384016e-07	1.45757214610186e-07
"a467064"	2.70248054045258e-07	4.00832340178013e-07
"a46709"	1.03595087384016e-07	2.26733444949179e-07
"a467490"	7.65702819794898e-08	6.88297957881436e-08
"a467510"	2.70248054045258e-08	1.01220287923741e-07
"a467692"	4.05372081067887e-09	8.50250418559421e-08
"a467725"	4.05372081067887e-09	2.26733444949179e-07
"a467825"	1.84669503597593e-07	7.28786073050932e-07
"a467838"	3.15289396386135e-08	4.85857382033955e-08
"a468013"	2.11694309002119e-07	3.68441848042416e-07
"a468018"	4.9545476574964e-08	3.2795373287292e-07
"a468295"	1.26115758554454e-07	3.72490659559365e-07
"a468688"	1.03595087384016e-07	1.33610780059338e-07
"a468872"	4.9545476574964e-08	2.02440575847481e-07
"a468950"	1.80165369363506e-08	8.90738533728917e-08
"a469195"	3.15289396386135e-08	2.1863582191528e-07
"a469294"	1.26115758554454e-07	5.18247874169552e-07
"a469376"	2.52231517108908e-07	5.50638366305149e-07
"a469526"	2.56735651342995e-06	3.50627077367837e-06
"a469670"	1.80165369363506e-08	1.29561968542388e-07
"a469675"	8.10744162135775e-08	1.66001272194935e-07
"a46969"	8.55785504476651e-08	1.0526909944069e-07
"a469719"	9.00826846817528e-09	6.88297957881436e-08
"a469997"	1.03595087384016e-07	8.54299230076371e-07
"a470200"	3.82851409897449e-07	1.66001272194935e-07
"a470328"	1.84669503597593e-07	4.69662135966156e-07
"a470474"	7.34173880156285e-07	9.7171476406791e-07
"a470582"	1.35124027022629e-08	3.1985610983902e-07
"a47059"	2.61239785577083e-07	7.24737261533983e-07
"a470945"	7.07149074751759e-07	1.15796009384759e-06
"a471141"	1.17107490086279e-07	2.26733444949179e-07
"a471229"	8.10744162135775e-08	1.82196518262733e-07
"a471281"	2.25657125127791e-06	2.95968121889018e-06
"a471294"	5.90041584665481e-07	7.16639638500083e-07
"a471456"	3.28801799088398e-07	2.42928691016977e-07
"a471476"	1.40528988103534e-06	1.25918038177133e-06
"a471559"	1.6034717873352e-06	1.6235734182968e-06
"a472129"	3.19793530620222e-07	7.00444392432285e-07
"a472215"	1.35124027022629e-08	6.4780984271194e-08
"a472929"	2.10343068731893e-06	1.95152715116972e-06
"a47300"	7.56694551326723e-07	7.5307894215263e-07
"a47325"	1.35124027022629e-08	1.25513157025438e-07
"a4733"	1.17107490086279e-07	1.74098895228834e-07
"a473588"	3.60330738727011e-08	1.37659591576287e-07
"a473615"	1.03595087384016e-07	2.02440575847481e-07
"a473824"	1.35124027022629e-08	1.90294141296632e-07
"a473902"	2.38719114406645e-07	3.36051355906819e-07
"a474474"	3.96363812599712e-07	2.67221560118675e-07
"a474566"	1.78814129093279e-06	1.65191509891545e-06
"a474695"	2.64392679540944e-06	3.59939343856822e-06
"a474730"	7.20661477454022e-08	4.04881151694962e-08
"a474916"	5.85537450431393e-07	9.87910010135708e-07
"a475538"	4.05372081067887e-09	6.88297957881436e-08
"a475751"	6.30578792772269e-08	1.90294141296632e-07
"a475894"	2.56735651342995e-07	5.70882423889897e-07
"a476050"	4.50413423408764e-08	1.29561968542388e-07
"a47668"	7.74711088263074e-07	1.32801017755948e-06
"a4771"	2.25206711704382e-08	2.38879879500028e-07
"a477226"	1.75661235129418e-07	2.95563240737323e-07
"a477369"	9.9090953149928e-08	2.38879879500028e-07
"a477429"	6.30578792772269e-08	2.42928691016977e-07
"a477582"	4.05372081067887e-09	1.21464345508489e-08
"a477801"	4.50413423408764e-08	1.57903649161035e-07
"a477980"	5.40496108090517e-08	1.0526909944069e-07
"a478031"	4.05372081067887e-08	2.06489387364431e-07
"a478122"	1.5314056395898e-07	1.94342952813582e-07
"a478411"	4.05372081067887e-09	1.13366722474589e-07
"a478826"	1.35124027022629e-08	1.41708403093237e-07
"a478970"	1.35124027022629e-07	2.63172748601726e-07
"a479229"	8.10744162135775e-08	1.57903649161035e-07
"a479440"	9.9090953149928e-08	1.25513157025438e-07
"a479482"	7.65702819794898e-08	1.21464345508489e-07
"a479620"	2.20252164046885e-06	3.2390492135597e-06
"a479706"	4.05372081067887e-09	3.2390492135597e-08
"a479773"	7.65702819794898e-08	1.0526909944069e-07
"a479907"	4.05372081067887e-09	4.04881151694962e-09
"a480018"	7.52190417092636e-07	1.71669608318664e-06
"a480163"	4.05372081067887e-08	1.25513157025438e-07
"a480217"	4.50413423408764e-08	7.28786073050932e-08
"a480233"	3.96363812599712e-07	4.93955005067854e-07
"a480262"	4.9545476574964e-08	2.34831067983078e-07
"a480536"	5.40496108090517e-08	1.45757214610186e-07
"a480596"	1.80165369363506e-08	6.4376103119499e-07
"a480699"	4.50413423408764e-09	1.61952460677985e-08
"a480866"	1.35124027022629e-08	2.87465617703423e-07
"a480887"	1.80165369363506e-08	4.3322283231361e-07
"a480905"	2.25206711704382e-07	3.68441848042416e-07
"a481053"	2.43223248640732e-07	4.41320455347509e-07
"a481064"	1.35124027022629e-07	3.11758486805121e-07
"a48143"	4.50413423408764e-08	9.31226648898413e-08
"a481792"	6.75620135113146e-08	1.78147706745783e-07
"a481814"	2.52231517108908e-07	3.44148978940718e-07
"a481830"	2.88264590981609e-07	4.85857382033955e-07
"a482112"	1.17107490086279e-07	3.60344225008517e-07
"a482357"	9.00826846817528e-09	2.26733444949179e-07
"a482377"	9.00826846817528e-09	1.21464345508489e-08
"a482388"	2.25206711704382e-08	1.70050083711884e-07
"a482393"	4.9545476574964e-08	2.83416806186474e-08
"a482615"	4.05372081067887e-09	3.64393036525466e-09
"a482669"	7.20661477454022e-08	2.42928691016977e-08
"a482894"	4.05372081067887e-09	2.02440575847481e-08
"a483008"	4.50413423408764e-08	6.07321727542444e-08
"a483021"	1.62148832427155e-07	1.0931791095764e-07
"a483037"	2.52231517108908e-07	3.76539471076315e-07
"a483220"	3.33305933322485e-07	5.62784800855998e-07
"a48349"	8.10744162135775e-08	2.02440575847481e-07
"a483991"	3.15289396386135e-08	8.90738533728917e-08
"a484597"	2.70248054045258e-08	4.45369266864459e-08
"a484943"	2.25206711704382e-08	6.88297957881436e-08
"a485066"	4.9545476574964e-08	1.37659591576287e-07
"a485230"	3.60330738727011e-08	1.21464345508489e-07
"a485526"	5.40496108090517e-08	5.26345497203451e-08
"a485629"	4.05372081067887e-08	1.41708403093237e-07
"a485907"	2.70248054045258e-08	5.66833612372947e-08
"a486017"	4.05372081067887e-09	7.69274188220429e-08
"a486344"	1.80165369363506e-08	9.7171476406791e-08
"a486697"	1.80165369363506e-08	1.41708403093237e-07
"a4867"	3.60330738727011e-08	3.11758486805121e-07
"a48689"	5.85537450431393e-08	1.0526909944069e-07
"a486915"	4.50413423408764e-09	4.85857382033955e-08
"a486990"	1.75661235129418e-07	4.98003816584804e-07
"a487105"	9.9090953149928e-08	2.55075125567826e-07
"a487362"	6.75620135113146e-08	2.38879879500028e-07
"a487473"	1.6395048612079e-06	5.66833612372947e-07
"a487657"	6.30578792772269e-08	1.41708403093237e-07
"a487750"	1.57644698193067e-07	5.06101439618703e-07
"a487923"	4.05372081067887e-09	9.31226648898413e-08
"a487967"	3.60330738727011e-08	1.25513157025438e-07
"a48908"	1.8962405125509e-06	2.10133317729686e-06
"a489107"	2.56735651342995e-07	5.22296685686501e-07
"a489240"	4.05372081067887e-09	3.64393036525466e-09
"a489333"	2.70248054045258e-08	3.2390492135597e-07
"a489408"	9.00826846817528e-07	1.02030050227131e-06
"a489446"	1.39628161256717e-07	1.70050083711884e-07
"a489562"	1.75661235129418e-07	2.71270371635625e-07
"a489984"	3.69339007195186e-07	6.07321727542444e-07
"a490108"	1.80165369363506e-08	2.42928691016977e-08
"a490205"	9.00826846817528e-09	2.34831067983078e-07
"a490270"	1.52239737112162e-06	1.92318547055107e-06
"a490476"	1.08099221618103e-07	1.37659591576287e-07
"a490603"	2.25206711704382e-08	2.34831067983078e-07
"a490685"	5.26983705388254e-07	5.4254074327125e-07
"a490832"	2.43223248640732e-06	3.08924318743256e-06
"a490862"	9.00826846817528e-09	1.57903649161035e-07
"a491201"	7.20661477454022e-08	2.99612052254272e-07
"a491248"	9.00826846817528e-09	7.28786073050932e-08
"a49135"	2.70248054045258e-08	8.09762303389925e-08
"a491429"	4.9545476574964e-08	2.59123937084776e-07
"a491522"	2.20702577470294e-07	3.60344225008517e-07
"a491699"	4.50413423408764e-08	1.33610780059338e-07
"a492067"	5.40496108090517e-08	1.29561968542388e-07
"a492723"	3.69339007195186e-07	4.37271643830559e-07
"a492995"	3.60330738727011e-08	4.04881151694962e-08
"a493036"	1.28367825671498e-06	1.73694014077139e-06
"a493372"	2.25206711704382e-08	2.02440575847481e-08
"a493563"	4.50413423408764e-09	9.7171476406791e-08
"a493659"	2.70248054045258e-08	4.45369266864459e-08
"a493945"	1.12603355852191e-07	1.70050083711884e-07
"a49416"	8.82810309881177e-07	1.10532554412725e-06
"a494284"	4.50413423408764e-09	1.13366722474589e-07
"a494754"	4.05372081067887e-08	2.51026314050877e-07
"a494876"	9.00826846817528e-08	6.07321727542444e-08
"a49554"	4.05372081067887e-08	1.53854837644086e-07
"a4957"	4.9545476574964e-08	1.66001272194935e-07
"a496188"	6.75620135113146e-08	6.07321727542444e-08
"a496695"	1.26115758554454e-07	2.26733444949179e-07
"a49745"	4.50413423408764e-08	1.33610780059338e-07
"a497498"	2.07190174768031e-07	5.62784800855998e-07
"a497515"	1.21611624320366e-07	4.2917402079666e-07
"a497522"	6.19768870610459e-06	8.10572065693315e-06
"a497662"	4.05372081067887e-09	3.64393036525466e-08
"a497887"	2.70248054045258e-08	5.26345497203451e-08
"a497897"	1.80165369363506e-07	4.65613324449207e-07
"a497917"	9.9090953149928e-08	1.70050083711884e-07
"a497921"	4.50413423408764e-09	4.21076397762761e-07
"a498092"	6.75620135113146e-08	5.58735989339048e-07
"a499276"	6.30578792772269e-08	3.11758486805121e-07
"a49933"	2.70248054045258e-08	2.1458701039833e-07
"a499460"	6.21570524304094e-06	7.83445028529752e-06
"a499744"	1.17107490086279e-06	1.07293505199165e-06
"a499886"	2.10793482155301e-06	1.97582002027142e-06
"a499988"	6.75620135113146e-08	1.86245329779683e-07
"a50298"	4.05372081067887e-09	2.1053819888138e-07
"a50306"	4.05372081067887e-08	3.64393036525466e-08
"a50546"	1.26115758554454e-07	3.68441848042416e-07
"a50633"	4.9545476574964e-08	1.57903649161035e-07
"a50761"	2.16198443236207e-07	1.61952460677985e-07
"a50851"	2.74752188279346e-07	2.51026314050877e-07
"a50887"	4.50413423408764e-09	1.25513157025438e-07
"a5116"	4.27892752238326e-07	8.09762303389925e-07
"a51182"	1.35124027022629e-07	2.06489387364431e-07
"a51209"	1.40078574680126e-06	2.08513793122906e-06
"a51286"	6.21570524304094e-07	1.28752206238998e-06
"a5137"	1.35124027022629e-08	1.0526909944069e-07
"a51487"	6.30578792772269e-08	1.0931791095764e-07
"a51956"	5.85537450431393e-08	3.68441848042416e-07
"a52288"	2.88264590981609e-06	3.10948724501731e-06
"a52766"	9.00826846817528e-09	6.4780984271194e-08
"a53497"	1.80165369363506e-06	2.24709039190704e-06
"a53746"	1.35124027022629e-08	1.94342952813582e-07
"a53819"	7.65702819794898e-08	2.42928691016977e-08
"a54306"	1.84669503597593e-07	2.99612052254272e-07
"a54409"	1.44132295490804e-07	3.36051355906819e-07
"a54429"	1.03595087384016e-07	3.48197790457668e-07
"a54532"	7.20661477454022e-08	3.56295413491567e-07
"a54701"	2.88264590981609e-07	6.27565785127192e-07
"a55042"	1.55392631076024e-06	2.43333572168672e-06
"a55374"	3.60330738727011e-08	2.06489387364431e-07
"a55412"	1.39628161256717e-07	4.17027586245811e-07
"a55478"	4.05372081067887e-08	2.83416806186474e-08
"a55578"	6.75620135113146e-08	8.09762303389925e-08
"a55844"	4.50413423408764e-08	1.17415533991539e-07
"a55900"	5.47702722865057e-06	5.9153136262634e-06
"a56286"	4.05372081067887e-08	2.95563240737323e-07
"a56381"	7.52190417092636e-07	7.61176565186529e-07
"a56602"	4.9545476574964e-08	2.02440575847481e-08
"a56916"	1.26115758554454e-07	2.83416806186474e-07
"a56934"	1.57644698193067e-07	2.59123937084776e-07
"a57009"	5.22479571154166e-07	6.88297957881436e-07
"a57020"	9.45868189158404e-08	1.74098895228834e-07
"a57289"	1.12603355852191e-07	2.30782256466129e-07
"a57318"	4.05372081067887e-08	6.4780984271194e-08
"a57417"	9.00826846817528e-08	5.66833612372947e-08
"a57509"	1.66202553237834e-06	2.50621432899182e-06
"a57672"	2.25206711704382e-08	2.95563240737323e-07
"a5784"	9.00826846817528e-09	1.13366722474589e-07
"a581"	2.25206711704382e-08	1.70050083711884e-07
"a58252"	4.05372081067887e-08	8.50250418559421e-08
"a5831"	5.40496108090517e-08	2.42928691016977e-08
"a58347"	1.80165369363506e-08	2.1863582191528e-07
"a58649"	2.56735651342995e-07	5.50638366305149e-07
"a58939"	4.50413423408764e-08	1.82196518262733e-07
"a59171"	1.75661235129418e-07	3.56295413491567e-07
"a59532"	1.85570330444411e-06	2.68841084725455e-06
"a59597"	2.20702577470294e-07	4.08929963211912e-07
"a59643"	2.25206711704382e-08	3.2390492135597e-08
"a59825"	2.82409216477295e-06	1.74908657532224e-06
"a59842"	1.44132295490804e-07	3.2795373287292e-07
"a59968"	4.50413423408764e-08	2.34831067983078e-07
"a6005"	3.19793530620222e-07	4.89906193550904e-07
"a60465"	1.57644698193067e-07	2.30782256466129e-07
"a60532"	4.9545476574964e-08	3.2390492135597e-07
"a60718"	9.00826846817528e-09	1.98391764330532e-07
"a60769"	4.9545476574964e-08	3.2390492135597e-08
"a6167"	5.85537450431393e-08	2.63172748601726e-07
"a62394"	4.9545476574964e-07	5.50638366305149e-07
"a6260"	1.80165369363506e-08	4.04881151694962e-09
"a62664"	8.10744162135775e-08	5.06101439618703e-07
"a63017"	4.50413423408764e-09	4.45369266864459e-08
"a63251"	1.35124027022629e-08	8.90738533728917e-08
"a63391"	3.15289396386135e-08	6.4780984271194e-08
"a63412"	7.20661477454022e-08	1.57903649161035e-07
"a63563"	3.06281127917959e-07	8.09762303389925e-07
"a63568"	5.85537450431393e-08	1.25513157025438e-07
"a63877"	1.57644698193067e-07	3.56295413491567e-07
"a63978"	2.25206711704382e-08	9.31226648898413e-08
"a64168"	4.05372081067887e-08	8.50250418559421e-08
"a64308"	1.08099221618103e-07	2.95563240737323e-07
"a64687"	1.35124027022629e-08	3.64393036525466e-09
"a64749"	4.50413423408764e-08	2.42928691016977e-07
"a64761"	7.20661477454022e-08	2.1458701039833e-07
"a65237"	1.48636429724892e-07	3.48197790457668e-07
"a65665"	3.15289396386135e-08	1.82196518262733e-07
"a65861"	1.80165369363506e-08	8.09762303389925e-08
"a65933"	8.10744162135775e-08	1.70050083711884e-07
"a65975"	2.52231517108908e-07	4.08929963211912e-07
"a66246"	1.30619892788542e-07	3.52246601974617e-07
"a66314"	5.85537450431393e-08	1.17415533991539e-07
"a6639"	4.05372081067887e-09	1.49806026127136e-07
"a66565"	4.9545476574964e-08	2.06489387364431e-07
"a66775"	2.70248054045258e-08	1.66001272194935e-07
"a6715"	1.80165369363506e-08	1.29561968542388e-07
"a67162"	5.67520913495042e-07	1.51830431885611e-06
"a67182"	3.60330738727011e-08	9.7171476406791e-08
"a67300"	4.50413423408764e-09	3.64393036525466e-09
"a67313"	1.21611624320366e-07	2.67221560118675e-07
"a67635"	1.30619892788542e-07	6.03272916025494e-07
"a67642"	1.80165369363506e-08	6.88297957881436e-08
"a67680"	4.63925826111027e-07	7.4903013063568e-07
"a679"	6.30578792772269e-08	6.07321727542444e-08
"a68171"	5.7202504772913e-07	8.21908737940774e-07
"a6823"	4.05372081067887e-08	4.04881151694962e-08
"a68267"	5.85537450431393e-08	1.66001272194935e-07
"a68301"	1.13954596122417e-06	1.70859846015274e-06
"a68311"	8.10744162135775e-08	2.30782256466129e-07
"a68455"	2.70248054045258e-08	4.45369266864459e-08
"a6849"	7.70206954028986e-07	1.0607886174408e-06
"a6891"	6.30578792772269e-08	2.75319183152574e-07
"a6904"	2.2971084593847e-07	5.87077669957696e-07
"a69247"	1.03595087384016e-07	2.95563240737323e-07
"a69425"	1.26115758554454e-07	4.00832340178013e-07
"a69586"	1.7115710089533e-07	5.78980046923796e-07
"a69869"	4.45909289174676e-07	4.77759759000056e-07
"a70002"	1.26115758554454e-07	5.74931235406847e-07
"a70046"	2.25206711704382e-07	4.77759759000056e-07
"a70075"	1.35124027022629e-08	1.37659591576287e-07
"a70269"	2.20702577470294e-07	5.58735989339048e-07
"a70281"	2.91867898368879e-06	2.24709039190704e-06
"a7037"	7.65702819794898e-08	3.36051355906819e-07
"a70388"	4.9545476574964e-08	8.09762303389925e-08
"a7078"	9.00826846817528e-08	6.4376103119499e-07
"a70911"	2.50880276838681e-06	2.77343588911049e-06
"a71016"	4.05372081067887e-09	2.02440575847481e-08
"a71263"	6.30578792772269e-08	2.1053819888138e-07
"a71458"	6.48144916285211e-06	5.98009461053459e-06
