"ID"	"R1.D10"	"R1.D21"
"a331531"	4.29229166164122e-08	2.94782949847722e-07
"a331671"	4.60445832794239e-07	4.46928988478804e-07
"a331787"	1.32670833178001e-07	3.2331033209105e-07
"a331882"	5.85312499314711e-08	1.71164293459968e-07
"a332080"	3.65625207905256e-06	4.45027162995916e-06
"a332089"	1.05356249876648e-07	2.09200803117738e-07
"a332118"	6.24333332602359e-08	3.28064895798271e-07
"a33250"	1.36572916506766e-07	2.23464494239402e-07
"a332682"	1.5608333315059e-08	2.28219057946623e-07
"a332946"	2.80949999671061e-07	4.37419861064362e-07
"a333352"	2.2905229139849e-06	3.06669359115775e-06
"a333368"	5.85312499314711e-08	1.71164293459968e-07
"a333486"	1.20574374858831e-06	1.69262467977079e-06
"a334187"	3.51187499588827e-09	7.13184556083198e-08
"a334345"	3.90208332876474e-08	1.99691675703295e-07
"a334347"	2.02908333095767e-07	3.6134684174882e-07
"a334597"	6.86766665862594e-07	4.13647042528255e-07
"a334721"	1.09258333205413e-07	2.61501003897173e-07
"a33507"	1.5608333315059e-08	2.37728185361066e-08
"a335429"	1.88860833112213e-06	2.31547252541678e-06
"a33574"	2.14614583082061e-07	2.56746440189951e-07
"a335863"	2.57537499698473e-07	4.37419861064362e-07
"a335954"	3.51187499588827e-09	2.37728185361066e-08
"a336208"	8.19437499040596e-08	1.28373220094976e-07
"a336312"	6.24333332602359e-08	1.18864092680533e-07
"a336576"	3.90208332876474e-09	1.23618656387754e-07
"a336580"	1.70911249799896e-06	2.6768193671656e-06
"a336625"	1.52181249821825e-07	2.04446239410517e-07
"a336785"	9.36499998903538e-08	2.90028386140501e-07
"a336854"	6.63354165890006e-08	3.2331033209105e-07
"a336872"	1.13160416534177e-07	2.42482749068287e-07
"a337090"	4.81126874436693e-06	5.35839329803843e-06
"a3371"	1.95104166438237e-08	7.60730193155411e-08
"a337161"	1.95104166438237e-08	9.50912741444264e-08
"a337168"	4.56543749465475e-07	3.37574023212714e-07
"a337383"	1.20964583191707e-07	1.75918857167189e-07
"a337385"	1.32670833178001e-07	1.52146038631082e-07
"a337783"	1.79495833123178e-07	2.94782949847722e-07
"a338240"	1.79495833123178e-07	3.85119660284927e-07
"a338592"	3.12166666301179e-08	5.23002007794345e-08
"a338706"	3.46504999594309e-06	3.48984976110045e-06
"a339020"	3.43383332931297e-07	5.08738316672681e-07
"a339247"	7.4919999912283e-07	7.08429992375977e-07
"a339355"	1.44377083164295e-07	2.09200803117738e-07
"a339437"	6.05993540957164e-06	7.12709099712476e-06
"a339471"	9.95031248835009e-07	4.61192679600468e-07
"a33989"	1.5608333315059e-08	6.18093281938772e-08
"a340953"	1.38523958171148e-06	1.79722508132966e-06
"a341079"	2.38027083054649e-06	2.63878285750783e-06
"a341274"	3.51187499588827e-09	5.23002007794345e-08
"a341839"	3.90208332876474e-09	3.32819459505492e-08
"a342314"	8.58458332328243e-08	1.04600401558869e-07
"a342511"	1.83397916451943e-07	5.13492880379903e-07
"a342658"	1.09258333205413e-07	4.27910733649919e-08
"a343260"	4.29229166164122e-08	1.47391474923861e-07
"a344244"	1.95104166438237e-07	2.66255567604394e-07
"a34432"	1.95104166438237e-08	4.27910733649919e-08
"a344369"	1.63887499808119e-07	2.23464494239402e-07
"a344765"	3.51187499588827e-09	2.80519258726058e-07
"a344877"	3.26994582950485e-06	4.45502619366638e-06
"a345135"	4.29229166164122e-08	1.14109528973312e-07
"a345226"	2.88754166328591e-07	3.56592278041599e-07
"a345588"	1.52181249821825e-07	1.4263691121664e-07
"a345784"	1.40474999835531e-07	1.61655166045525e-07
"a345803"	1.28768749849236e-07	3.6134684174882e-07
"a346202"	3.90208332876474e-08	1.18864092680533e-07
"a346400"	3.35579166273768e-07	7.60730193155411e-07
"a346844"	1.95104166438237e-08	4.27910733649919e-08
"a347022"	2.18516666410826e-07	2.71010131311615e-07
"a347683"	1.05356249876648e-07	2.28219057946623e-07
"a347706"	3.51187499588827e-08	5.23002007794345e-08
"a347805"	1.87299999780708e-07	7.17939119790419e-07
"a347889"	3.90208332876474e-08	7.60730193155411e-08
"a348214"	5.46291666027064e-08	3.70855969163263e-07
"a348242"	9.36499998903538e-08	1.94937111996074e-07
"a348829"	4.68249999451769e-08	3.32819459505492e-08
"a349152"	3.90208332876474e-08	3.85119660284927e-07
"a349431"	3.51187499588827e-09	1.90182548288853e-08
"a349586"	3.12166666301179e-08	1.56900602338304e-07
"a349832"	7.02374999177653e-08	2.47237312775509e-07
"a350026"	2.73145833013532e-08	1.37882347509418e-07
"a351036"	3.51187499588827e-08	3.13801204676607e-07
"a351164"	1.44377083164295e-07	2.5199187648273e-07
"a35132"	2.34124999725884e-08	2.56746440189951e-07
"a351332"	1.17062499862942e-08	1.14109528973312e-07
"a351457"	4.29229166164122e-08	1.0935496526609e-07
"a351846"	4.29229166164122e-08	1.28373220094976e-07
"a352172"	1.17062499862942e-08	9.50912741444264e-08
"a352431"	3.39481249602532e-07	2.13955366824959e-07
"a352874"	1.4827916649306e-07	2.66255567604394e-07
"a353060"	1.40474999835531e-07	4.46928988478804e-07
"a353149"	1.5608333315059e-08	1.56900602338304e-07
"a353522"	2.49733333040943e-07	2.94782949847722e-07
"a353981"	8.19437499040596e-08	4.56438115893247e-07
"a35424"	1.99006249767002e-07	3.56592278041599e-07
"a354464"	1.17062499862942e-08	2.85273822433279e-08
"a354502"	1.84958749783449e-06	1.8067342087441e-06
"a354987"	7.80416665752948e-09	7.13184556083198e-08
"a355220"	8.9747916561589e-08	3.51837714334378e-07
"a355369"	5.85312499314711e-08	2.85273822433279e-08
"a355419"	1.36572916506766e-07	2.61501003897173e-07
"a355884"	7.41395832465301e-08	3.80365096577706e-07
"a355931"	3.90208332876474e-08	6.65638919010985e-08
"a355934"	2.84852082999826e-06	4.05564284225979e-06
"a355948"	1.32670833178001e-07	7.17939119790419e-07
"a356038"	3.00460416314885e-07	5.56283953744895e-07
"a356039"	3.51187499588827e-09	1.90182548288853e-08
"a356271"	8.9747916561589e-08	2.80519258726058e-07
"a356286"	5.85312499314711e-08	2.42482749068287e-07
"a356427"	7.96024999068007e-07	1.26471394612087e-06
"a356644"	3.90208332876474e-08	9.50912741444264e-08
"a357011"	4.09718749520298e-07	5.51529390037673e-07
"a357170"	7.02374999177653e-08	2.47237312775509e-07
"a357232"	2.73145833013532e-08	1.47391474923861e-07
"a357491"	3.5196791625458e-06	3.28064895798271e-06
"a357523"	2.73145833013532e-08	2.23464494239402e-07
"a35757"	5.07270832739416e-08	1.8067342087441e-07
"a358161"	2.61439583027238e-07	4.46928988478804e-07
"a358474"	2.73145833013532e-08	1.66409729752746e-07
"a358829"	1.59985416479354e-07	4.99229189258239e-07
"a358966"	1.17062499862942e-07	1.85427984581632e-07
"a359090"	3.51187499588827e-09	2.5199187648273e-07
"a359164"	8.50654165670714e-07	9.65176432565928e-07
"a359802"	3.12166666301179e-08	1.33127783802197e-07
"a360137"	3.12166666301179e-08	1.85427984581632e-07
"a36028"	5.22879166054475e-07	2.98586600813499e-06
"a360353"	6.63354165890006e-08	3.47083150627156e-07
"a360366"	8.54556248999478e-07	7.03675428668755e-07
"a36043"	9.36499998903538e-08	1.90182548288853e-07
"a361534"	5.85312499314711e-08	1.14109528973312e-07
"a361571"	4.29229166164122e-08	1.71164293459968e-07
"a361864"	1.91202083109472e-07	4.75456370722132e-07
"a362030"	3.41042082934038e-06	4.07941566079589e-06
"a362142"	4.68249999451769e-08	9.03367104372051e-08
"a362313"	2.65341666356002e-07	3.75610532870484e-07
"a362490"	3.90208332876474e-09	4.75456370722132e-09
"a363200"	8.58458332328243e-08	8.08275830227625e-08
"a363698"	3.0436249964365e-07	5.65793081159337e-07
"a363761"	8.35045832355655e-07	1.81624333615854e-06
"a363782"	3.66795832903886e-07	5.61038517452116e-07
"a363866"	1.95104166438237e-08	8.55821467299838e-08
"a364104"	5.07270832739416e-08	4.27910733649919e-08
"a364632"	2.73145833013532e-08	4.27910733649919e-09
"a364699"	3.90208332876474e-08	1.28373220094976e-07
"a36479"	6.24333332602359e-08	5.51529390037673e-07
"a364971"	9.75520832191185e-08	3.80365096577706e-07
"a365138"	8.9747916561589e-08	1.4263691121664e-07
"a366152"	1.67789583136884e-07	5.70547644866559e-08
"a366693"	5.46291666027064e-08	1.8067342087441e-07
"a367044"	5.85312499314711e-08	4.65947243307689e-07
"a367107"	3.90208332876474e-09	4.75456370722132e-09
"a367513"	1.4944979149169e-06	2.74813782277392e-06
"a367697"	3.51187499588827e-08	2.42482749068287e-07
"a367868"	5.85312499314711e-08	2.37728185361066e-07
"a368554"	1.04575833210895e-06	1.05075857929591e-06
"a368879"	1.95104166438237e-08	1.4263691121664e-08
"a369005"	4.68249999451769e-08	1.99691675703295e-07
"a369097"	7.80416665752948e-09	9.50912741444264e-09
"a36914"	4.29229166164122e-08	1.14109528973312e-07
"a369388"	1.5608333315059e-08	1.18864092680533e-07
"a369724"	1.5608333315059e-08	4.27910733649919e-08
"a370193"	3.12166666301179e-08	1.23618656387754e-07
"a370373"	4.68249999451769e-08	4.27910733649919e-07
"a37057"	7.02374999177653e-08	1.37882347509418e-07
"a371450"	1.17062499862942e-07	4.46928988478804e-07
"a371451"	4.29229166164122e-08	6.18093281938772e-08
"a371546"	4.68249999451769e-08	1.37882347509418e-07
"a371592"	1.99006249767002e-07	1.90182548288853e-07
"a371656"	1.44377083164295e-07	4.04137915113812e-07
"a372073"	3.51187499588827e-09	1.14109528973312e-07
"a372114"	4.68249999451769e-08	1.33127783802197e-07
"a372307"	2.73145833013532e-08	4.27910733649919e-09
"a373256"	1.01454166547883e-07	1.14109528973312e-07
"a373494"	3.58991666246356e-07	7.70239320569854e-07
"a373622"	1.33451249843754e-06	1.22192287275588e-06
"a373930"	1.5608333315059e-07	3.85119660284927e-07
"a373938"	2.73145833013532e-08	2.5199187648273e-07
"a373949"	3.12166666301179e-08	6.18093281938772e-08
"a374121"	1.71691666465649e-07	5.0398375296546e-07
"a374209"	2.83681458001197e-06	3.13325748305885e-06
"a374319"	5.07270832739416e-08	2.28219057946623e-07
"a374450"	3.51187499588827e-09	9.03367104372051e-08
"a374887"	1.53351874820454e-06	1.39308716621585e-06
"a374919"	3.90208332876474e-08	5.23002007794345e-08
"a375222"	7.41395832465301e-08	7.60730193155411e-08
"a375735"	3.90208332876474e-09	2.85273822433279e-08
"a37633"	5.85312499314711e-08	2.61501003897173e-07
"a376375"	8.15535415711831e-07	5.61038517452116e-07
"a376405"	3.51187499588827e-08	1.75918857167189e-07
"a376784"	5.46291666027064e-08	1.71164293459968e-07
"a376999"	5.07270832739416e-08	1.90182548288853e-08
"a377043"	4.68249999451769e-08	1.0935496526609e-07
"a377275"	4.29229166164122e-08	3.66101405456042e-07
"a377511"	6.23162707603729e-06	6.48047033294266e-06
"a377712"	1.90811874776596e-06	2.89077473399056e-06
"a377716"	1.67789583136884e-07	3.70855969163263e-07
"a377843"	1.55693124817713e-06	2.10151715859182e-06
"a377847"	3.51187499588827e-08	2.13955366824959e-07
"a377999"	1.71691666465649e-07	3.09046640969386e-07
"a378038"	5.85312499314711e-08	2.47237312775509e-07
"a378371"	9.75520832191185e-08	8.08275830227625e-08
"a378889"	4.08157916188792e-06	4.25057995425586e-06
"a378953"	7.80416665752948e-08	3.75610532870484e-07
"a379297"	2.2241874973959e-07	6.466206641821e-07
"a379450"	2.41929166383414e-07	4.70701807014911e-07
"a38010"	3.90208332876474e-09	1.47391474923861e-07
"a380242"	1.23696041521842e-06	1.82575246357299e-06
"a380273"	2.13834166416308e-06	2.27743601575901e-06
"a380275"	5.46291666027064e-08	1.47391474923861e-07
"a380416"	4.68249999451769e-08	1.71164293459968e-07
"a380488"	4.95564582753122e-07	9.46158177737043e-07
"a380512"	3.51187499588827e-08	2.99537513554943e-07
"a380544"	2.73145833013532e-08	1.71164293459968e-07
"a380972"	2.80949999671061e-07	3.51837714334378e-07
"a381050"	6.63354165890006e-08	2.66255567604394e-07
"a381123"	1.95104166438237e-08	1.0935496526609e-07
"a38115"	6.63354165890006e-08	1.4263691121664e-07
"a381317"	3.51187499588827e-08	2.13955366824959e-07
"a38132"	3.90208332876474e-09	3.32819459505492e-08
"a381582"	5.07270832739416e-08	7.60730193155411e-08
"a381626"	3.90208332876474e-08	9.03367104372051e-08
"a381640"	3.51187499588827e-09	1.4263691121664e-08
"a381748"	1.44377083164295e-07	1.66409729752746e-07
"a381829"	3.51187499588827e-09	1.90182548288853e-07
"a382513"	1.59985416479354e-07	5.61038517452116e-07
"a382535"	5.38487499369534e-07	1.1363407260259e-06
"a382553"	3.90208332876474e-09	3.32819459505492e-08
"a382559"	3.90208332876474e-08	2.32973621653845e-07
"a382597"	7.80416665752948e-09	1.18864092680533e-07
"a382986"	3.90208332876474e-09	3.80365096577706e-08
"a383421"	3.51187499588827e-09	1.14109528973312e-07
"a383462"	8.58458332328243e-08	1.8067342087441e-07
"a38392"	2.73145833013532e-07	5.51529390037673e-07
"a383948"	3.90208332876474e-08	5.23002007794345e-08
"a384179"	5.85312499314711e-08	8.55821467299838e-08
"a384221"	1.09258333205413e-07	2.28219057946623e-07
"a384224"	3.51187499588827e-09	3.32819459505492e-08
"a384309"	9.36499998903538e-08	2.18709930532181e-07
"a384368"	9.75520832191185e-08	2.23464494239402e-07
"a384615"	3.16068749629944e-07	4.80210934429353e-07
"a38474"	1.90031458110843e-06	1.79722508132966e-06
"a384912"	1.44377083164295e-07	3.9462878769937e-07
"a38562"	2.95387707987491e-06	3.37574023212714e-06
"a385801"	6.24333332602359e-08	3.04292077262165e-07
"a385963"	3.51187499588827e-09	4.27910733649919e-08
"a386295"	3.51187499588827e-09	1.47391474923861e-07
"a386314"	2.41929166383414e-07	2.09200803117738e-07
"a386594"	7.02374999177653e-08	5.46774826330452e-07
"a386667"	1.5608333315059e-08	5.23002007794345e-08
"a386771"	3.90208332876474e-09	1.90182548288853e-08
"a386878"	1.5608333315059e-08	5.23002007794345e-08
"a387503"	4.68249999451769e-08	2.99537513554943e-07
"a387784"	4.25327082835357e-07	1.10305878007535e-06
"a387797"	1.01454166547883e-07	3.13801204676607e-07
"a387949"	6.63354165890006e-08	2.75764695018837e-07
"a387980"	8.9747916561589e-08	1.0935496526609e-07
"a388330"	7.37493749136536e-07	1.06026770671035e-06
"a388353"	1.24866666520472e-07	3.89874223992148e-07
"a388387"	3.31677082945003e-07	1.01747663334536e-06
"a389227"	2.84852082999826e-07	7.08429992375977e-07
"a38943"	1.67789583136884e-07	7.60730193155411e-08
"a389754"	2.48562708042314e-06	2.80519258726058e-06
"a389779"	1.5608333315059e-08	4.75456370722132e-09
"a389845"	7.80416665752948e-08	1.85427984581632e-07
"a38991"	1.17062499862942e-07	3.28064895798271e-07
"a389913"	4.68249999451769e-07	8.17784957642067e-07
"a389959"	4.3274104116001e-06	5.24903833277234e-06
"a389991"	7.02374999177653e-08	1.23618656387754e-07
"a39011"	1.5608333315059e-08	9.98458378516477e-08
"a390198"	5.15074999396946e-07	7.41711938326526e-07
"a39031"	5.30683332712005e-07	1.12207703490423e-06
"a390414"	4.00353749531262e-06	5.09689229414126e-06
"a390620"	8.9747916561589e-08	2.37728185361066e-07
"a391292"	2.73145833013532e-08	7.13184556083198e-08
"a391613"	2.34124999725884e-08	1.52146038631082e-07
"a391855"	1.67789583136884e-07	2.42482749068287e-07
"a392246"	4.68249999451769e-08	2.04446239410517e-07
"a392301"	1.87299999780708e-07	6.1333871823155e-07
"a392398"	3.51187499588827e-09	2.37728185361066e-08
"a392435"	3.90208332876474e-08	1.4263691121664e-07
"a392613"	2.95387707987491e-06	3.71331425533985e-06
"a392843"	5.80239790987317e-06	6.30930603948269e-06
"a393104"	7.99927082396772e-07	9.41403614029821e-07
"a393426"	5.46291666027064e-08	1.75918857167189e-07
"a393503"	3.51187499588827e-09	1.14109528973312e-07
"a393557"	3.90208332876474e-08	6.65638919010985e-08
"a393886"	1.17062499862942e-08	5.23002007794345e-08
"a393989"	8.19437499040596e-08	1.0935496526609e-07
"a394653"	2.73145833013532e-08	9.50912741444264e-08
"a395008"	6.087249992873e-07	8.17784957642067e-07
"a395129"	8.31924165692643e-06	9.41879070400544e-06
"a395303"	3.39481249602532e-06	2.72911956794504e-06
"a39556"	1.0730729154103e-06	1.30750501948586e-06
"a395680"	3.51187499588827e-08	4.27910733649919e-08
"a395919"	1.95104166438237e-08	8.55821467299838e-08
"a396456"	5.81410415985946e-07	4.13647042528255e-07
"a396461"	5.54095832684593e-07	6.75148046425428e-07
"a396568"	6.16529165944829e-07	6.65638919010985e-07
"a396644"	7.80416665752948e-08	2.32973621653845e-07
"a396828"	7.02374999177653e-08	1.75918857167189e-07
"a396906"	1.4827916649306e-07	2.47237312775509e-07
"a397032"	1.72081874798525e-06	2.1633264867857e-06
"a397396"	3.51187499588827e-09	9.50912741444264e-09
"a397682"	5.85312499314711e-08	2.28219057946623e-07
"a397706"	6.24333332602359e-08	8.08275830227625e-08
"a397786"	3.74599999561415e-07	4.70701807014911e-07
"a398023"	2.73145833013532e-08	1.71164293459968e-07
"a398111"	5.48242707691446e-06	7.03199972298033e-06
"a398152"	4.29229166164122e-08	2.04446239410517e-07
"a398449"	1.79886041456055e-06	2.0064258844474e-06
"a398482"	4.87760416095593e-07	7.89257575398739e-07
"a398506"	3.90208332876474e-08	1.18864092680533e-07
"a398637"	3.51187499588827e-09	1.4263691121664e-08
"a398755"	4.87760416095593e-07	7.98766702813182e-07
"a398870"	1.29939374847866e-06	2.26317232463735e-06
"a399027"	1.79495833123178e-07	3.2331033209105e-07
"a399280"	2.73145833013532e-08	1.99691675703295e-07
"a399390"	1.5608333315059e-08	1.90182548288853e-08
"a399403"	8.9747916561589e-08	1.99691675703295e-07
"a399448"	2.80949999671061e-07	4.37419861064362e-07
"a399813"	3.90208332876474e-09	1.90182548288853e-08
"a400251"	1.43596666498542e-06	6.98920864961534e-07
"a401310"	7.80416665752948e-09	6.65638919010985e-08
"a401344"	5.07270832739416e-08	5.23002007794345e-08
"a401349"	1.5608333315059e-08	2.85273822433279e-07
"a40159"	1.24866666520472e-07	3.9462878769937e-07
"a401878"	8.9747916561589e-08	2.23464494239402e-07
"a402459"	9.75520832191185e-07	1.6736064249419e-06
"a402620"	5.46291666027064e-08	2.90028386140501e-07
"a402670"	2.34124999725884e-08	9.03367104372051e-08
"a402840"	7.02374999177653e-08	1.33127783802197e-07
"a402867"	1.44377083164295e-07	4.46928988478804e-07
"a402908"	1.79495833123178e-07	1.61655166045525e-07
"a402956"	7.02374999177653e-08	9.03367104372051e-08
"a403026"	3.51187499588827e-08	1.37882347509418e-07
"a403605"	4.2610749950111e-06	3.3234400313477e-06
"a403825"	5.07270832739416e-08	2.85273822433279e-08
"a403826"	6.24333332602359e-08	1.94937111996074e-07
"a403839"	8.62360415657008e-07	8.46312339885395e-07
"a404729"	3.90208332876474e-08	2.23464494239402e-07
"a404768"	2.02908333095767e-07	8.17784957642067e-07
"a404907"	3.66405624571009e-06	3.6562594908532e-06
"a40498"	8.93577082287126e-07	9.41403614029821e-07
"a40503"	3.51187499588827e-09	1.90182548288853e-08
"a405172"	1.59985416479354e-07	5.70547644866558e-07
"a405437"	1.91202083109472e-07	2.23464494239402e-07
"a405451"	2.25540416402602e-06	2.51516420112008e-06
"a405682"	1.13160416534177e-07	3.04292077262165e-07
"a405838"	1.40474999835531e-07	3.04292077262165e-07
"a406074"	6.24333332602359e-08	2.56746440189951e-07
"a406376"	1.95104166438237e-08	7.13184556083198e-08
"a406471"	4.67469582786016e-06	5.33462047950232e-06
"a406618"	1.24866666520472e-06	1.33127783802197e-06
"a406752"	5.85312499314711e-08	3.47083150627156e-07
"a406763"	2.45831249712179e-07	1.75918857167189e-07
"a407079"	7.03155415843406e-06	7.56451085818912e-06
"a407121"	2.34124999725884e-08	1.47391474923861e-07
"a407286"	4.29229166164122e-07	6.98920864961534e-07
"a40735"	1.74032916462907e-06	2.03970783039795e-06
"a407813"	5.85312499314711e-08	5.70547644866559e-08
"a408073"	4.89711457759975e-06	4.04613371484534e-06
"a408253"	1.01454166547883e-07	1.4263691121664e-07
"a408366"	3.51187499588827e-08	1.52146038631082e-07
"a408986"	2.84852082999826e-07	5.7530220857378e-07
"a409089"	3.74599999561415e-07	4.46928988478804e-07
"a409241"	5.73606249328417e-07	5.56283953744895e-07
"a409304"	4.29229166164122e-08	1.71164293459968e-07
"a409341"	8.19437499040596e-08	1.85427984581632e-07
"a409376"	3.51187499588827e-08	9.50912741444264e-09
"a409384"	2.73145833013532e-08	1.90182548288853e-08
"a409713"	8.58458332328243e-08	3.47083150627156e-07
"a409791"	3.47675624592938e-06	3.95579700440814e-06
"a409943"	2.03298541428643e-06	2.53418245594896e-06
"a41010"	3.51187499588827e-07	6.22847845645993e-07
"a410181"	5.85312499314711e-08	2.09200803117738e-07
"a410633"	2.88754166328591e-07	4.37419861064362e-07
"a410646"	9.59912498876126e-07	1.44063280328806e-06
"a41085"	1.59985416479354e-07	4.56438115893247e-07
"a411027"	4.29229166164122e-08	8.08275830227625e-08
"a411154"	1.17062499862942e-08	5.70547644866559e-08
"a411401"	6.47745832574947e-07	1.03174032446703e-06
"a412216"	5.07270832739416e-08	1.4263691121664e-08
"a412235"	4.68249999451769e-08	1.8067342087441e-07
"a412456"	1.95104166438237e-08	8.08275830227625e-08
"a412821"	1.40474999835531e-07	2.18709930532181e-07
"a413288"	4.6707937445314e-06	5.27756571501567e-06
"a413480"	2.34124999725884e-08	1.14109528973312e-07
"a413759"	1.95104166438237e-06	2.26317232463735e-06
"a414002"	2.69243749684767e-07	4.27910733649919e-07
"a414627"	3.12166666301179e-08	1.0935496526609e-07
"a414872"	1.36572916506766e-07	1.23618656387754e-07
"a414929"	9.87227082177479e-07	9.46158177737043e-07
"a415141"	6.24333332602359e-07	1.48817844036027e-06
"a415276"	4.33131249492886e-07	4.13647042528255e-07
"a415370"	1.30329583180742e-06	1.35029609285086e-06
"a415579"	6.24333332602359e-08	5.23002007794345e-08
"a415713"	1.40474999835531e-07	2.32973621653845e-07
"a415837"	3.12166666301179e-08	7.60730193155411e-08
"a416206"	2.73145833013532e-08	4.75456370722132e-08
"a416502"	4.68249999451769e-08	2.04446239410517e-07
"a416621"	6.86766665862594e-07	1.05075857929591e-06
"a416710"	7.80416665752948e-08	2.04446239410517e-07
"a417017"	3.51187499588827e-08	2.66255567604394e-07
"a417022"	2.73145833013532e-08	4.27910733649919e-08
"a417226"	4.09718749520298e-07	4.99229189258239e-07
"a417621"	1.5608333315059e-07	2.90028386140501e-07
"a41850"	2.79389166339555e-06	3.54690452558711e-06
"a41863"	3.90208332876474e-09	2.85273822433279e-08
"a418733"	7.41395832465301e-08	6.65638919010985e-08
"a41879"	2.73145833013532e-08	9.03367104372051e-08
"a418807"	3.90208332876474e-09	4.27910733649919e-08
"a419399"	3.90208332876474e-09	9.50912741444264e-09
"a419630"	7.41395832465301e-08	1.33127783802197e-07
"a42014"	3.90208332876474e-09	2.04446239410517e-07
"a420509"	5.85312499314711e-08	1.52146038631082e-07
"a420536"	1.95104166438237e-08	1.23618656387754e-07
"a420544"	3.51187499588827e-09	7.60730193155411e-08
"a421097"	7.80416665752948e-09	1.85427984581632e-07
"a421165"	2.34124999725884e-08	1.94937111996074e-07
"a421254"	3.35579166273768e-07	6.03829590817108e-07
"a421936"	6.24333332602359e-08	3.70855969163263e-07
"a422064"	3.90208332876474e-09	3.32819459505492e-07
"a422236"	4.87760416095593e-06	5.25379289647956e-06
"a422304"	1.71691666465649e-07	5.18247444087124e-07
"a422425"	6.63354165890006e-08	2.90028386140501e-07
"a422432"	2.73926249679285e-06	3.78463271094817e-06
"a423215"	2.73145833013532e-08	6.65638919010985e-08
"a423565"	2.81340208003938e-06	3.05242990003609e-06
"a423694"	1.40474999835531e-07	3.13801204676607e-07
"a424044"	1.36572916506766e-07	1.99691675703295e-07
"a42414"	2.66902499687508e-06	2.49614594629119e-06
"a424159"	2.69243749684767e-07	3.75610532870484e-07
"a42434"	4.68249999451769e-08	3.42328586919935e-07
"a424530"	1.59985416479354e-07	3.37574023212714e-07
"a424775"	4.16742499512074e-06	5.3298659157951e-06
"a424823"	2.53635416369708e-07	3.66101405456042e-07
"a424857"	1.13160416534177e-07	3.85119660284927e-07
"a424945"	3.90208332876474e-09	1.56900602338304e-07
"a424960"	7.47248957458448e-06	6.92739932142146e-06
"a425264"	1.98225833101249e-06	1.12683159861145e-06
"a425377"	1.24866666520472e-07	5.51529390037673e-07
"a425457"	3.90208332876474e-09	2.66255567604394e-07
"a425466"	3.51187499588827e-09	3.32819459505492e-08
"a425780"	2.73145833013532e-08	1.94937111996074e-07
"a426035"	1.95104166438237e-08	2.04446239410517e-07
"a426102"	4.25327082835357e-07	4.94474625551017e-07
"a426386"	2.04859374760149e-06	1.92559830142463e-06
"a426466"	4.68249999451769e-08	1.23618656387754e-07
"a426676"	3.18800207960079e-06	3.24736701203216e-06
"a42708"	7.80416665752948e-08	3.66101405456042e-07
"a427244"	4.45227707812057e-06	4.10794304303922e-06
"a427358"	1.5608333315059e-08	1.99691675703295e-07
"a428011"	1.42035833167037e-06	1.39784172992307e-06
"a428078"	3.12166666301179e-08	2.75764695018837e-07
"a428111"	9.75520832191185e-08	9.50912741444264e-08
"a428212"	1.91202083109472e-06	2.96209318959888e-06
"a428302"	1.28768749849236e-07	2.94782949847722e-07
"a428350"	1.26817708184854e-06	1.24569569129199e-06
"a428636"	3.90208332876474e-08	7.60730193155411e-08
"a428827"	3.51187499588827e-09	9.03367104372051e-08
"a428902"	8.19437499040596e-08	2.42482749068287e-07
"a429029"	3.12166666301179e-08	7.13184556083198e-08
"a429041"	5.46291666027064e-08	1.85427984581632e-07
"a429192"	3.43383332931297e-07	4.04137915113812e-07
"a429200"	1.67789583136884e-07	1.71164293459968e-07
"a429450"	5.46291666027064e-08	1.4263691121664e-08
"a429658"	3.90208332876474e-08	2.28219057946623e-07
"a43020"	3.51187499588827e-09	2.85273822433279e-08
"a430308"	1.5608333315059e-08	9.03367104372051e-08
"a430506"	8.19437499040596e-08	1.75918857167189e-07
"a43073"	2.84852082999826e-07	3.13801204676607e-07
"a430741"	6.47745832574947e-07	1.3598052202653e-06
"a431012"	4.09718749520298e-06	4.0128517688948e-06
"a431033"	2.26320833068355e-07	9.50912741444264e-08
"a431203"	1.20964583191707e-07	1.71164293459968e-07
"a431214"	2.60268958028608e-06	2.5199187648273e-06
"a431414"	1.09258333205413e-07	2.85273822433279e-07
"a431836"	6.20431249273594e-07	8.6533059471428e-07
"a431873"	4.50690624472328e-06	5.37265698916009e-06
"a432185"	7.80416665752948e-09	6.65638919010985e-08
"a43228"	1.5608333315059e-08	4.27910733649919e-08
"a4324"	5.07270832739416e-08	1.18864092680533e-07
"a43251"	4.68249999451769e-08	1.28373220094976e-07
"a432571"	4.68249999451769e-08	6.65638919010985e-08
"a432580"	1.09258333205413e-07	1.94937111996074e-07
"a432703"	2.06810416424531e-06	2.08725346747016e-06
"a432773"	7.33591665807771e-07	1.21716830904866e-06
"a432938"	2.34124999725884e-08	1.52146038631082e-07
"a433112"	7.80416665752948e-09	5.70547644866559e-08
"a433241"	8.19437499040596e-08	7.60730193155411e-08
"a433474"	1.01454166547883e-07	9.98458378516477e-08
"a434164"	3.47285416260062e-07	7.41711938326526e-07
"a434441"	1.95104166438237e-08	4.27910733649919e-09
"a434534"	6.63354165890006e-08	5.70547644866559e-08
"a43456"	6.24333332602359e-08	8.55821467299838e-08
"a434606"	2.34124999725884e-08	2.75764695018837e-07
"a434932"	4.29229166164122e-08	9.98458378516477e-08
"a434960"	3.7850208289018e-07	4.65947243307689e-07
"a435165"	4.68249999451769e-08	9.98458378516477e-08
