"ID"	"R3.D10"	"R3.D21"
"a379805"	4.9545476574964e-08	3.2390492135597e-08
"a379842"	2.4772738287482e-07	4.45369266864459e-08
"a379890"	1.30619892788542e-06	7.5307894215263e-07
"a380042"	9.00826846817528e-08	2.83416806186474e-08
"a380096"	1.48636429724892e-07	8.09762303389925e-09
"a38010"	3.15289396386135e-08	3.64393036525466e-09
"a380230"	5.17975436920078e-07	8.50250418559421e-08
"a380236"	1.93677772065768e-07	5.26345497203451e-08
"a380273"	2.55834824496178e-06	1.85435567476293e-06
"a380275"	1.62148832427155e-07	2.42928691016977e-08
"a380488"	9.9090953149928e-07	3.32002544389869e-07
"a380841"	5.40496108090517e-08	1.61952460677985e-08
"a380975"	6.30578792772269e-08	4.04881151694962e-09
"a38098"	9.00826846817528e-09	3.64393036525466e-09
"a381561"	1.12603355852191e-07	3.64393036525466e-09
"a381582"	1.17107490086279e-07	2.02440575847481e-08
"a381704"	4.05372081067887e-08	1.61952460677985e-08
"a381748"	2.83760456747521e-07	9.31226648898413e-08
"a38195"	1.26115758554454e-07	1.61952460677985e-08
"a382029"	2.34214980172557e-07	7.69274188220429e-08
"a382191"	3.28801799088398e-07	4.85857382033955e-08
"a382260"	3.33305933322485e-07	1.49806026127136e-07
"a382363"	4.05372081067887e-09	1.61952460677985e-08
"a38239"	1.66652966661243e-07	2.02440575847481e-08
"a382597"	6.30578792772269e-08	4.04881151694962e-09
"a382610"	3.60330738727011e-07	1.37659591576287e-07
"a382714"	2.02686040533944e-07	1.61952460677985e-08
"a382778"	7.70206954028986e-07	2.99612052254272e-07
"a38280"	5.85537450431393e-08	1.61952460677985e-08
"a382878"	4.63925826111027e-07	1.33610780059338e-07
"a382986"	4.9545476574964e-08	3.64393036525466e-09
"a383108"	4.36901020706501e-07	4.45369266864459e-08
"a383421"	5.85537450431393e-08	3.64393036525466e-09
"a383679"	6.57603598176795e-07	2.79367994669524e-07
"a383792"	1.7115710089533e-07	1.61952460677985e-08
"a383918"	5.22479571154166e-07	1.37659591576287e-07
"a38441"	2.79256322513434e-07	1.61952460677985e-08
"a384414"	3.15289396386135e-07	4.85857382033955e-08
"a384592"	5.94545718899568e-07	2.26733444949179e-07
"a384652"	1.48636429724892e-07	8.09762303389925e-09
"a384825"	1.44132295490804e-07	2.83416806186474e-08
"a384839"	1.26115758554454e-07	1.61952460677985e-08
"a384961"	2.38719114406645e-07	3.64393036525466e-09
"a38502"	1.07648808194695e-06	4.37271643830559e-07
"a385346"	3.55826604492923e-07	1.21464345508489e-07
"a385820"	3.10785262152047e-07	2.42928691016977e-08
"a385935"	3.87355544131537e-07	6.88297957881436e-08
"a385963"	1.03595087384016e-07	3.64393036525466e-09
"a385977"	2.61239785577083e-07	5.66833612372947e-08
"a387046"	2.97272859449784e-07	8.90738533728917e-08
"a387095"	9.00826846817528e-09	3.64393036525466e-09
"a387122"	1.5314056395898e-07	8.09762303389925e-09
"a387641"	4.27892752238326e-07	7.69274188220429e-08
"a387797"	2.52231517108908e-07	1.0931791095764e-07
"a388258"	9.59380591860667e-07	5.74931235406847e-07
"a389028"	1.80165369363506e-08	3.64393036525466e-09
"a38977"	2.11694309002119e-07	3.64393036525466e-09
"a38989"	5.85537450431393e-08	1.21464345508489e-08
"a389902"	2.25206711704382e-08	1.61952460677985e-08
"a389989"	1.07648808194695e-06	6.64005088779738e-07
"a390029"	2.43223248640732e-07	2.83416806186474e-08
"a390452"	1.5314056395898e-07	3.2390492135597e-08
"a390488"	7.65702819794898e-08	3.64393036525466e-08
"a390775"	1.21611624320366e-07	2.42928691016977e-08
"a390975"	1.06297567924468e-06	5.384919317543e-07
"a391292"	7.20661477454022e-08	4.04881151694962e-09
"a391368"	1.0125293758229e-05	8.19074569878909e-06
"a391471"	2.52231517108908e-07	2.02440575847481e-08
"a391613"	1.35124027022629e-07	1.61952460677985e-08
"a39204"	3.10785262152047e-07	4.04881151694962e-08
"a392050"	6.30578792772269e-08	3.64393036525466e-09
"a392246"	1.80165369363506e-07	3.2390492135597e-08
"a392350"	2.25206711704382e-07	8.90738533728917e-08
"a39241"	2.97272859449784e-07	1.21464345508489e-08
"a392469"	1.80165369363506e-07	3.2390492135597e-08
"a392482"	2.83760456747521e-07	4.04881151694962e-08
"a392613"	4.10777042148793e-06	2.43738453320367e-06
"a392691"	1.44132295490804e-07	2.42928691016977e-08
"a392816"	1.35124027022629e-07	3.64393036525466e-09
"a392987"	3.51322470258836e-07	2.42928691016977e-07
"a393010"	2.92768725215696e-07	7.69274188220429e-08
"a393104"	8.82810309881177e-07	6.96395580915335e-07
"a393399"	1.30619892788542e-07	6.88297957881436e-08
"a393503"	3.15289396386135e-08	3.64393036525466e-09
"a393563"	2.61239785577083e-07	9.31226648898413e-08
"a393656"	5.85537450431393e-07	1.66001272194935e-07
"a393663"	3.55826604492923e-07	8.50250418559421e-08
"a393989"	1.08099221618103e-07	4.85857382033955e-08
"a394381"	2.11694309002119e-07	6.07321727542444e-08
"a394544"	1.39628161256717e-07	3.64393036525466e-08
"a3946"	2.4772738287482e-07	7.28786073050932e-08
"a394642"	1.39628161256717e-07	3.64393036525466e-09
"a394710"	7.97231759433512e-07	4.73710947483106e-07
"a3951"	1.17107490086279e-07	4.45369266864459e-08
"a395120"	6.53099463942708e-07	1.94342952813582e-07
"a395248"	7.34173880156285e-07	3.96783528661063e-07
"a395251"	3.28801799088398e-07	1.53854837644086e-07
"a395303"	3.08082781611594e-06	3.04470626074612e-06
"a395333"	1.35124027022629e-07	3.2390492135597e-08
"a395426"	2.25206711704382e-08	2.02440575847481e-08
"a395515"	1.5314056395898e-07	3.2390492135597e-08
"a395579"	1.26115758554454e-07	8.09762303389925e-09
"a395591"	1.80165369363506e-07	5.26345497203451e-08
"a395611"	4.81942363047377e-07	1.33610780059338e-07
"a395667"	7.20661477454022e-08	1.21464345508489e-08
"a395919"	2.56735651342995e-07	1.61952460677985e-08
"a396568"	1.25214931707636e-06	4.3322283231361e-07
"a396987"	5.40496108090517e-08	4.85857382033955e-08
"a397207"	1.47285189454666e-06	1.1174719786781e-06
"a397445"	4.05372081067887e-08	3.64393036525466e-09
"a397626"	4.05372081067887e-08	2.42928691016977e-08
"a397706"	1.26115758554454e-07	4.85857382033955e-08
"a397726"	1.00892606843563e-06	4.53466889898358e-07
"a397786"	4.41405154940589e-07	2.46977502533927e-07
"a398242"	4.7743822881329e-07	8.09762303389925e-08
"a398318"	3.51322470258836e-07	1.25513157025438e-07
"a398465"	2.38719114406645e-07	3.64393036525466e-08
"a39847"	4.50413423408764e-07	2.1863582191528e-07
"a39883"	1.66652966661243e-07	4.04881151694962e-09
"a398860"	2.92768725215696e-07	1.82196518262733e-07
"a399027"	4.9545476574964e-07	2.26733444949179e-07
"a399033"	2.70248054045258e-08	3.64393036525466e-09
"a399148"	5.22479571154166e-07	5.14199062652602e-07
"a399500"	8.06240027901687e-07	3.92734717144114e-07
"a399668"	7.20661477454022e-08	3.64393036525466e-09
"a399942"	2.10793482155301e-06	1.53045075340696e-06
"a400251"	1.36475267292855e-06	1.16200890536454e-06
"a400254"	2.25206711704382e-08	4.04881151694962e-09
"a40048"	1.48636429724892e-07	8.09762303389925e-09
"a400648"	3.01776993683872e-07	7.69274188220429e-08
"a400768"	1.12603355852191e-07	2.42928691016977e-08
"a401177"	2.25206711704382e-08	4.04881151694962e-09
"a401802"	2.70248054045258e-07	1.21464345508489e-08
"a401878"	1.98181906299856e-07	7.28786073050932e-08
"a401893"	8.15248296369862e-07	3.15807298322071e-07
"a401973"	4.05372081067887e-07	4.85857382033955e-08
"a40231"	2.65743919811171e-07	6.4780984271194e-08
"a402435"	2.07190174768031e-07	3.64393036525466e-08
"a402502"	3.46818336024748e-07	8.09762303389925e-09
"a403024"	1.80165369363506e-08	3.64393036525466e-09
"a403151"	2.07190174768031e-07	3.64393036525466e-08
"a403173"	5.90041584665481e-07	1.61952460677985e-07
"a403550"	1.30619892788542e-07	3.2390492135597e-08
"a403605"	3.76996035393135e-06	3.04470626074612e-06
"a403757"	8.55785504476651e-08	3.64393036525466e-09
"a404442"	4.50413423408764e-07	1.0526909944069e-07
"a40449"	4.90950631515553e-07	7.28786073050932e-08
"a4045"	2.07190174768031e-07	1.61952460677985e-08
"a40460"	3.73843141429274e-07	1.53854837644086e-07
"a404631"	3.42314201790661e-07	1.21464345508489e-07
"a404768"	5.99049853133656e-07	1.29561968542388e-07
"a404907"	3.23847251430901e-06	3.05685269529697e-06
"a40498"	1.07198394771286e-06	8.50250418559421e-07
"a405214"	9.45868189158404e-08	8.09762303389925e-09
"a40537"	1.5314056395898e-07	4.04881151694962e-09
"a405584"	1.5314056395898e-07	6.88297957881436e-08
"a405641"	1.03595087384016e-07	4.04881151694962e-08
"a406009"	1.15305836392644e-06	3.15807298322071e-07
"a406601"	1.35124027022629e-07	3.2390492135597e-08
"a406699"	5.85537450431393e-07	1.70050083711884e-07
"a406763"	2.20702577470294e-07	9.31226648898413e-08
"a406839"	6.12562255835919e-07	2.75319183152574e-07
"a406852"	3.46818336024748e-07	6.07321727542444e-08
"a406938"	8.55785504476651e-08	3.64393036525466e-09
"a406955"	7.20661477454022e-08	2.02440575847481e-08
"a407000"	1.84669503597593e-07	5.26345497203451e-08
"a407014"	3.60330738727011e-08	1.21464345508489e-08
"a407170"	2.11694309002119e-07	8.09762303389925e-09
"a407282"	5.85537450431393e-08	3.64393036525466e-09
"a407337"	3.15289396386135e-08	3.64393036525466e-09
"a407712"	2.25206711704382e-07	6.4780984271194e-08
"a407813"	1.48636429724892e-07	1.61952460677985e-08
"a407821"	4.41405154940589e-07	1.78147706745783e-07
"a407945"	1.30619892788542e-07	6.88297957881436e-08
"a408000"	3.64834872961099e-07	3.2390492135597e-08
"a408031"	1.30619892788542e-07	4.04881151694962e-09
"a408073"	4.69781200615341e-06	4.15408061639031e-06
"a40817"	3.06281127917959e-07	4.04881151694962e-08
"a408692"	1.57644698193067e-07	8.09762303389925e-09
"a408782"	1.89173637831681e-07	4.45369266864459e-08
"a40895"	1.35124027022629e-08	1.21464345508489e-08
"a409241"	7.29669745922197e-07	5.30394308720401e-07
"a409312"	1.5314056395898e-07	2.42928691016977e-08
"a409425"	4.05372081067887e-07	4.45369266864459e-08
"a409474"	1.44132295490804e-07	1.61952460677985e-08
"a409531"	5.67520913495042e-07	1.70050083711884e-07
"a409633"	9.00826846817528e-09	3.64393036525466e-09
"a409674"	1.80165369363506e-07	6.07321727542444e-08
"a409765"	6.89132537815409e-07	3.2795373287292e-07
"a410181"	1.48636429724892e-07	4.45369266864459e-08
"a410320"	5.85087037007984e-06	4.57110820263613e-06
"a410592"	2.88264590981609e-07	7.69274188220429e-08
"a410680"	3.46818336024748e-07	5.66833612372947e-08
"a410921"	1.66652966661243e-07	3.64393036525466e-08
"a411468"	2.25206711704382e-07	4.04881151694962e-08
"a411760"	1.1665707666287e-06	6.72102711813638e-07
"a411952"	4.05372081067887e-09	3.64393036525466e-09
"a412580"	5.58512645026867e-07	1.49806026127136e-07
"a412748"	5.40496108090517e-08	2.02440575847481e-08
"a412794"	4.7743822881329e-07	6.07321727542444e-08
"a412858"	6.30578792772269e-08	3.64393036525466e-08
"a412865"	4.85095257011239e-06	3.58319819250042e-06
"a413134"	7.48136696281957e-06	7.23522618078898e-06
"a413211"	4.68429960345114e-07	1.13366722474589e-07
"a413244"	3.78347275663362e-07	8.50250418559421e-08
"a413355"	4.32396886472413e-07	4.04881151694962e-08
"a413389"	8.10744162135775e-08	4.04881151694962e-09
"a413576"	1.08099221618103e-07	8.09762303389925e-09
"a4137"	1.44132295490804e-07	5.66833612372947e-08
"a413855"	3.28801799088398e-07	6.4780984271194e-08
"a413893"	1.21611624320366e-07	1.21464345508489e-08
"a414042"	1.5314056395898e-07	8.09762303389925e-09
"a414212"	2.61239785577083e-07	3.64393036525466e-08
"a414917"	2.1124389557871e-06	1.27537562783913e-06
"a41495"	2.20702577470294e-07	8.90738533728917e-08
"a415009"	6.75620135113146e-08	2.83416806186474e-08
"a415017"	1.26115758554454e-07	3.64393036525466e-08
"a415166"	1.5314056395898e-07	1.21464345508489e-08
"a415293"	2.43223248640732e-07	1.61952460677985e-08
"a415340"	4.9545476574964e-08	4.04881151694962e-09
"a415407"	9.00826846817528e-09	3.64393036525466e-09
"a415687"	2.11694309002119e-07	4.45369266864459e-08
"a415713"	2.83760456747521e-07	8.90738533728917e-08
"a415801"	6.35082927006357e-07	2.22684633432229e-07
"a416017"	2.25206711704382e-07	3.64393036525466e-08
"a416207"	6.44091195474532e-07	1.61952460677985e-07
"a416244"	4.008679468338e-07	1.74098895228834e-07
"a416437"	1.39628161256717e-07	4.85857382033955e-08
"a416502"	1.89173637831681e-07	1.21464345508489e-08
"a416992"	2.4772738287482e-07	3.64393036525466e-08
"a417194"	1.17107490086279e-07	3.64393036525466e-09
"a417226"	5.26983705388254e-07	3.2390492135597e-07
"a417382"	3.19793530620222e-07	5.26345497203451e-08
"a417408"	2.20702577470294e-07	2.02440575847481e-08
"a417412"	2.65743919811171e-07	1.29561968542388e-07
"a417445"	4.1888448377015e-07	1.17415533991539e-07
"a417608"	4.05372081067887e-08	3.64393036525466e-09
"a417787"	2.74752188279346e-07	6.4780984271194e-08
"a418098"	4.14380349536063e-07	8.50250418559421e-08
"a418138"	2.34214980172557e-07	5.26345497203451e-08
"a418174"	3.10785262152047e-07	5.66833612372947e-08
"a418260"	1.44132295490804e-07	1.21464345508489e-08
"a418309"	1.48636429724892e-07	3.64393036525466e-08
"a41844"	5.40496108090517e-08	8.09762303389925e-09
"a418524"	1.80165369363506e-07	3.64393036525466e-08
"a418733"	2.83760456747521e-07	4.45369266864459e-08
"a41936"	2.34214980172557e-07	9.31226648898413e-08
"a419399"	9.00826846817528e-09	3.64393036525466e-09
"a41986"	1.93677772065768e-07	3.64393036525466e-09
"a420005"	2.61239785577083e-07	5.66833612372947e-08
"a42014"	3.33305933322485e-07	1.21464345508489e-08
"a42045"	8.55785504476651e-08	4.04881151694962e-09
"a420499"	3.87355544131537e-07	1.29561968542388e-07
"a420589"	6.17066390070006e-07	1.66001272194935e-07
"a421097"	1.03595087384016e-07	3.64393036525466e-09
"a42114"	2.97272859449784e-07	5.26345497203451e-08
"a421214"	1.98181906299856e-07	7.28786073050932e-08
"a421276"	3.82851409897449e-07	6.07321727542444e-08
"a42134"	2.4772738287482e-07	6.88297957881436e-08
"a421388"	1.44132295490804e-07	2.42928691016977e-08
"a421481"	2.07190174768031e-07	8.09762303389925e-08
"a421521"	1.75661235129418e-07	3.64393036525466e-09
"a42159"	1.44132295490804e-07	2.02440575847481e-08
"a421717"	2.25206711704382e-07	2.83416806186474e-08
"a42175"	1.87822397561454e-06	1.0364957483391e-06
"a422286"	2.70248054045258e-07	1.0526909944069e-07
"a422287"	9.09835115285703e-07	4.45369266864459e-07
"a422358"	2.16198443236207e-07	2.42928691016977e-08
"a422451"	1.12603355852191e-07	3.64393036525466e-09
"a42284"	1.01793433690381e-06	3.32002544389869e-07
"a422926"	1.30619892788542e-07	5.66833612372947e-08
"a423100"	2.07190174768031e-07	4.04881151694962e-09
"a42316"	5.85537450431393e-08	3.64393036525466e-09
"a423589"	4.05372081067887e-08	3.64393036525466e-09
"a423733"	1.44132295490804e-07	1.61952460677985e-08
"a424009"	1.93677772065768e-07	4.45369266864459e-08
"a424022"	1.97281079453039e-06	9.96007633169607e-07
"a42414"	2.7340094800912e-06	2.29162731859349e-06
"a424205"	1.26115758554454e-07	4.04881151694962e-08
"a424638"	1.84669503597593e-07	1.21464345508489e-08
"a424807"	3.42314201790661e-07	7.69274188220429e-08
"a424960"	7.39128427813781e-06	6.4133174428482e-06
"a424981"	5.26983705388254e-07	8.90738533728917e-08
"a425149"	1.05396741077651e-06	5.384919317543e-07
"a425264"	1.3467361359922e-06	1.16200890536454e-06
"a425323"	1.44132295490804e-07	2.83416806186474e-08
"a425418"	1.30619892788542e-07	3.64393036525466e-09
"a42543"	8.10744162135775e-08	4.04881151694962e-09
"a42545"	1.48636429724892e-07	4.04881151694962e-09
"a425466"	4.05372081067887e-09	3.64393036525466e-09
"a425934"	3.28801799088398e-07	1.45757214610186e-07
"a42646"	3.60330738727011e-08	3.64393036525466e-09
"a426675"	2.92768725215696e-07	1.13366722474589e-07
"a426676"	3.56277017916332e-06	2.7167525278732e-06
"a426867"	5.13471302685991e-07	3.2390492135597e-08
"a426982"	3.28801799088398e-07	1.37659591576287e-07
"a427071"	1.12603355852191e-07	1.21464345508489e-08
"a42708"	3.2429766485431e-07	5.66833612372947e-08
"a427212"	1.89173637831681e-07	8.50250418559421e-08
"a427258"	1.26115758554454e-07	3.64393036525466e-09
"a427380"	1.03595087384016e-07	3.2390492135597e-08
"a427525"	5.85537450431393e-08	4.04881151694962e-09
"a427879"	4.9545476574964e-07	4.45369266864459e-08
"a42800"	4.09876215301975e-07	1.25513157025438e-07
"a428180"	1.98181906299856e-07	3.64393036525466e-09
"a428357"	1.93677772065768e-07	4.04881151694962e-09
"a428454"	3.82851409897449e-07	1.29561968542388e-07
"a428521"	1.93677772065768e-07	4.04881151694962e-09
"a428754"	5.94545718899568e-07	1.57903649161035e-07
"a428827"	1.7115710089533e-07	4.04881151694962e-09
"a428882"	8.10744162135775e-08	3.2390492135597e-08
"a429066"	1.39628161256717e-07	1.61952460677985e-08
"a429152"	2.11694309002119e-07	6.88297957881436e-08
"a429192"	5.58512645026867e-07	2.1458701039833e-07
"a429246"	2.97272859449784e-07	3.2390492135597e-08
"a429450"	8.10744162135775e-08	4.45369266864459e-08
"a429536"	7.29669745922197e-07	2.26733444949179e-07
"a429537"	2.83760456747521e-06	1.81386755959343e-06
"a429707"	1.75661235129418e-07	8.09762303389925e-08
"a429829"	3.37810067556573e-07	7.69274188220429e-08
"a430051"	3.42314201790661e-07	5.66833612372947e-08
"a430217"	1.35124027022629e-08	3.64393036525466e-09
"a430308"	1.21611624320366e-07	4.04881151694962e-09
"a430369"	6.30578792772269e-08	2.02440575847481e-08
"a430506"	3.64834872961099e-07	2.83416806186474e-08
"a43064"	1.21611624320366e-07	3.64393036525466e-09
"a430694"	9.9090953149928e-08	2.83416806186474e-08
"a430905"	5.17975436920078e-07	2.02440575847481e-07
"a431012"	3.56727431339741e-06	3.86256618716994e-06
"a431181"	4.14380349536063e-07	2.42928691016977e-07
"a431341"	3.60330738727011e-08	4.04881151694962e-09
"a431602"	1.80165369363506e-07	6.07321727542444e-08
"a431756"	1.03595087384016e-07	3.64393036525466e-09
"a431922"	1.12603355852191e-07	3.64393036525466e-09
"a431936"	2.02686040533944e-07	6.07321727542444e-08
"a432078"	1.39628161256717e-07	4.45369266864459e-08
"a432125"	3.01776993683872e-07	2.42928691016977e-08
"a432185"	4.05372081067887e-08	4.04881151694962e-09
"a432393"	1.43681882067396e-06	7.16639638500083e-07
"a432703"	2.76103428549572e-06	1.36444948121202e-06
"a432832"	9.9090953149928e-08	2.02440575847481e-08
"a432938"	4.50413423408764e-08	1.21464345508489e-08
"a433083"	3.60330738727011e-07	5.66833612372947e-08
"a433167"	3.5717784476315e-06	2.6438739205681e-06
"a433327"	3.33305933322485e-07	1.21464345508489e-07
"a433474"	2.56735651342995e-07	6.4780984271194e-08
"a434164"	6.44091195474532e-07	1.90294141296632e-07
"a434309"	2.92768725215696e-07	4.45369266864459e-08
"a434461"	7.20661477454022e-08	2.02440575847481e-08
"a434478"	8.10744162135775e-08	3.64393036525466e-09
"a434737"	2.52231517108908e-07	4.04881151694962e-08
"a434932"	1.21611624320366e-07	4.04881151694962e-09
"a434960"	6.08058121601831e-07	3.44148978940718e-07
"a434980"	9.9090953149928e-08	2.42928691016977e-08
"a435165"	9.45868189158404e-08	1.61952460677985e-08
"a435350"	9.45868189158404e-08	4.04881151694962e-08
"a435598"	2.5493399764936e-06	1.34420542362728e-06
"a435664"	2.97272859449784e-07	3.64393036525466e-08
"a435700"	7.65702819794898e-08	1.21464345508489e-08
"a435798"	4.50413423408764e-09	3.64393036525466e-09
"a436083"	8.10744162135775e-08	1.21464345508489e-08
"a436136"	6.75620135113146e-08	4.04881151694962e-09
"a436164"	3.73843141429274e-07	9.31226648898413e-08
"a436193"	2.02686040533944e-07	6.4780984271194e-08
"a436237"	9.58479765013849e-06	8.09762303389925e-06
"a436266"	3.33305933322485e-07	4.65613324449207e-07
"a436633"	1.48636429724892e-07	2.83416806186474e-08
"a437086"	4.05372081067887e-09	3.64393036525466e-09
"a437238"	7.20661477454022e-08	4.04881151694962e-09
"a437324"	1.03595087384016e-07	8.09762303389925e-09
"a437360"	2.25206711704382e-07	4.04881151694962e-08
"a437448"	6.03553987367743e-07	1.57903649161035e-07
"a437468"	1.08099221618103e-07	4.85857382033955e-08
"a437553"	1.44132295490804e-07	8.09762303389925e-09
"a437907"	2.2971084593847e-06	1.17010652839844e-06
"a438109"	4.50413423408764e-09	3.64393036525466e-09
"a438427"	1.66652966661243e-07	6.07321727542444e-08
"a438437"	4.72934094579202e-07	2.30782256466129e-07
"a438542"	2.56735651342995e-07	4.85857382033955e-08
"a438751"	2.97272859449784e-07	5.66833612372947e-08
"a438965"	2.88264590981609e-07	6.88297957881436e-08
"a439015"	4.09876215301975e-07	1.29561968542388e-07
"a439138"	3.42314201790661e-07	1.49806026127136e-07
"a439169"	3.91859678365625e-07	1.0931791095764e-07
"a439432"	2.38719114406645e-07	1.01220287923741e-07
"a439820"	8.017358936676e-07	2.06489387364431e-07
"a439932"	1.7115710089533e-07	5.26345497203451e-08
"a43997"	3.01776993683872e-07	2.42928691016977e-08
"a440353"	3.06281127917959e-07	3.64393036525466e-08
"a440629"	9.45868189158404e-08	1.21464345508489e-08
"a440795"	2.74752188279346e-07	2.02440575847481e-08
"a441187"	1.44132295490804e-07	3.64393036525466e-08
"a441204"	5.40496108090517e-08	2.02440575847481e-08
"a441302"	1.08099221618103e-07	8.09762303389925e-09
"a441338"	1.93677772065768e-07	3.64393036525466e-09
"a441618"	2.74752188279346e-07	5.66833612372947e-08
"a441634"	7.20661477454022e-07	1.21464345508489e-07
"a442010"	1.39628161256717e-06	5.83028858440746e-07
"a442090"	8.55785504476651e-08	2.02440575847481e-08
"a442096"	1.17107490086279e-07	1.61952460677985e-08
"a442124"	1.89173637831681e-07	3.64393036525466e-08
"a442169"	1.39628161256717e-07	3.64393036525466e-09
"a442205"	8.10744162135775e-08	8.09762303389925e-09
"a442290"	2.20702577470294e-07	8.90738533728917e-08
"a442380"	6.75620135113146e-08	2.02440575847481e-08
"a44266"	1.48636429724892e-07	3.2390492135597e-08
"a442660"	9.00826846817528e-08	3.64393036525466e-09
"a443200"	2.2971084593847e-07	4.04881151694962e-09
"a44330"	7.20661477454022e-08	4.04881151694962e-09
"a443458"	7.29669745922197e-07	2.59123937084776e-07
"a443820"	5.76529181963218e-07	1.90294141296632e-07
"a444192"	2.38719114406645e-07	2.83416806186474e-08
"a444545"	3.87355544131537e-07	4.85857382033955e-08
"a444790"	1.93677772065768e-07	2.42928691016977e-08
"a444818"	2.16198443236207e-07	6.07321727542444e-08
"a444867"	8.55785504476651e-07	2.38879879500028e-07
"a445221"	4.05372081067887e-07	1.0526909944069e-07
"a445321"	1.62148832427155e-07	3.64393036525466e-09
"a446026"	8.82810309881177e-07	3.84637094110214e-07
"a44615"	1.93677772065768e-07	2.02440575847481e-08
"a446423"	5.40496108090517e-08	3.64393036525466e-09
"a446645"	2.56735651342995e-07	3.64393036525466e-08
"a446866"	3.37810067556573e-07	3.96783528661063e-07
"a447057"	1.7115710089533e-07	6.07321727542444e-08
"a447174"	7.02644940517672e-07	7.32834884567882e-07
"a447177"	3.37810067556573e-07	1.45757214610186e-07
"a44725"	1.93677772065768e-07	8.50250418559421e-08
"a447566"	2.25206711704382e-07	1.17415533991539e-07
"a447625"	4.05372081067887e-08	4.04881151694962e-09
"a447678"	2.92768725215696e-07	6.4780984271194e-08
"a447788"	7.84169770154658e-06	6.03272916025494e-06
"a447821"	1.29268652518315e-06	5.95175292991595e-07
"a447910"	1.98181906299856e-07	1.25513157025438e-07
"a447980"	3.15289396386135e-08	4.04881151694962e-09
"a44825"	2.07190174768031e-07	4.85857382033955e-08
"a44840"	4.32396886472413e-07	1.37659591576287e-07
"a448740"	5.35991973856429e-07	2.51026314050877e-07
"a448867"	5.49504376558692e-07	2.99612052254272e-07
"a449556"	1.80165369363506e-07	9.31226648898413e-08
"a44982"	2.4772738287482e-07	1.61952460677985e-08
"a449832"	8.91818578349352e-07	5.22296685686501e-07
"a449833"	2.97723272873193e-06	2.28757850707654e-06
"a449940"	1.35124027022629e-07	3.64393036525466e-09
"a450352"	1.97731492876447e-06	1.05673980592385e-06
"a450444"	4.36901020706501e-07	1.0526909944069e-07
"a450716"	4.54917557642851e-07	1.49806026127136e-07
"a450789"	4.23388618004238e-07	1.45757214610186e-07
"a450852"	4.05372081067887e-09	3.64393036525466e-09
"a450915"	4.50413423408764e-08	4.04881151694962e-09
"a450957"	4.68429960345114e-07	1.66001272194935e-07
"a451260"	6.93636672049496e-07	3.32002544389869e-07
"a45133"	5.40496108090517e-08	3.64393036525466e-09
"a451392"	1.08099221618103e-07	3.64393036525466e-08
"a451453"	1.35124027022629e-07	1.61952460677985e-08
"a451792"	3.78347275663362e-07	2.1458701039833e-07
"a451804"	1.93677772065768e-07	4.04881151694962e-08
"a451835"	4.72934094579202e-07	5.26345497203451e-08
"a452079"	8.28760699072125e-07	3.2795373287292e-07
"a452220"	6.75620135113146e-08	3.64393036525466e-08
"a452237"	3.69339007195186e-07	7.28786073050932e-08
"a452459"	2.52231517108908e-07	2.42928691016977e-08
"a452705"	5.31487839622341e-07	7.69274188220429e-08
"a452871"	1.7115710089533e-07	4.04881151694962e-09
"a453124"	1.57644698193067e-07	8.09762303389925e-09
"a4536"	4.14380349536063e-07	1.0526909944069e-07
"a45369"	1.30619892788542e-07	6.4780984271194e-08
"a453750"	4.05372081067887e-08	8.09762303389925e-09
"a453942"	7.65702819794898e-08	3.64393036525466e-08
"a454037"	4.1888448377015e-07	8.90738533728917e-08
"a45409"	2.34214980172557e-07	2.83416806186474e-08
"a454195"	1.48636429724892e-07	9.31226648898413e-08
"a45422"	1.35124027022629e-08	3.64393036525466e-09
"a454253"	5.5761181818005e-06	4.43749742257679e-06
"a454265"	2.11694309002119e-07	9.7171476406791e-08
"a454304"	9.9090953149928e-08	1.21464345508489e-08
"a454578"	2.25206711704382e-08	3.64393036525466e-09
"a454792"	6.75620135113146e-08	4.04881151694962e-09
"a455231"	9.59380591860667e-07	4.73710947483106e-07
"a455233"	4.50413423408764e-08	4.04881151694962e-09
"a455538"	1.66652966661243e-07	2.83416806186474e-08
"a45571"	3.60330738727011e-08	4.04881151694962e-09
"a456066"	1.66652966661243e-07	3.64393036525466e-09
"a456070"	3.60330738727011e-08	3.64393036525466e-09
"a456506"	4.05372081067887e-08	1.21464345508489e-08
"a456549"	2.34214980172557e-07	5.26345497203451e-08
"a456761"	1.62148832427155e-07	2.42928691016977e-08
"a457156"	1.62148832427155e-07	4.04881151694962e-09
"a457371"	5.99049853133656e-07	2.67221560118675e-07
"a457689"	2.11694309002119e-07	2.02440575847481e-08
"a457856"	3.10785262152047e-07	1.74098895228834e-07
"a458395"	2.56735651342995e-07	8.09762303389925e-09
"a458418"	2.30611672785287e-06	1.0688862404747e-06
"a458512"	5.63016779260955e-07	9.7171476406791e-08
"a458644"	2.34214980172557e-07	3.2390492135597e-08
"a458647"	5.40496108090517e-07	1.17415533991539e-07
"a458731"	6.07157294755014e-06	6.01653391418714e-06
"a459058"	7.29669745922197e-07	4.93955005067854e-07
"a459098"	3.51322470258836e-07	3.2390492135597e-08
"a459170"	4.68429960345114e-07	6.4780984271194e-08
